ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
ashaninka,Asháninka,asha1243,Asháninka,cni,South America,-11.93,-73.91,Arawakan
awajun,Awajún,agua1253,Aguaruna,agr,South America,-5.30,-77.92,Chicham
cashinahuahunikuin,Cashinahua,cash1254,Cashinahua,cbs,South America,-9.72,-71.17,Pano-Tacanan
chaninawa,Chaninawa,chan1321,Chandinahua,,South America,-9.88,-71.6,Pano-Tacanan
iskonahua,Iskonahua,isco1239,Isconahua,isc,South America,-7.75,-74.52,Pano-Tacanan
kakataibosinchiroca,Kakataibo Sinchi Roca,caca1248,Cacataibo de Sinchi Roca,,South America,-8.7,-75.42,Pano-Tacanan
madijaculina,Madija (Culina),culi1244,Culina,cul,South America,-8.55,-70.66,Arawan
marinawa,Marinawa,mari1443,Marinahua,,South America,-11.37,-72.04,Pano-Tacanan
mastanawa,Mastanawa,mast1238,Mastanahua,,South America,-9.88,-71.6,Pano-Tacanan
matsigenka,Matsigenka,mach1267,Machiguenga,mcb,South America,-12.13,-72.5,Arawakan
sharanahua,Sharanahua,shar1245,Sharanahua,mcd,South America,-9.86,-71.12,Pano-Tacanan
shawandawa,Shawandawá,arar1265,Arara-Shawanawa,,South America,-7.97456,-71.56151,Pano-Tacanan
shawi,Shawi,chay1248,Shawi,cbt,South America,-5.64,-76.83,Cahuapanan
shipibokonibo,Shipibo-Konibo,ship1254,Shipibo-Conibo,shp,South America,-7.17,-74.82,Pano-Tacanan
ticuna,Ticuna,ticu1245,Ticuna,tca,South America,-3.66,-69.87,Ticuna-Yuri
wampis,Wampis,huam1247,Huambisa,hub,South America,-3.99,-77.98,Chicham
yinepiro,Yine (Piro),yine1238,Yine,pib,South America,-11.11,-73.31,Arawakan
